date,lot,equipment,target,data,unit,result
2022-06-29 14:59,0,온도계,온도,23.6,°C,0
2022-06-29 15:00,0,온도계,온도,30.7,°C,0
2022-06-29 15:02,0,온도계,온도,29.9,°C,0
2022-06-29 15:03,0,온도계,온도,29.9,°C,1
2022-06-29 15:05,0,온도계,온도,29.4,°C,0
2022-06-29 15:06,0,온도계,온도,29.9,°C,0
2022-06-29 15:07,0,온도계,온도,30.5,°C,1
2022-06-29 15:09,0,온도계,온도,29.5,°C,0
2022-06-29 15:10,0,온도계,온도,30.5,°C,1
2022-06-29 15:12,0,온도계,온도,29.5,°C,1
2022-06-29 15:13,0,온도계,온도,30.6,°C,0
2022-06-29 15:15,0,온도계,온도,30.3,°C,0
2022-06-29 15:16,0,온도계,온도,29.8,°C,1
2022-06-29 15:18,0,온도계,온도,29.1,°C,1
2022-06-29 15:19,0,온도계,온도,29,°C,0
2022-06-29 15:20,0,온도계,온도,30.1,°C,1
2022-06-29 15:22,0,온도계,온도,29.7,°C,0
2022-06-29 15:23,0,온도계,온도,30.9,°C,1
2022-06-29 15:25,0,온도계,온도,30,°C,0
2022-06-29 15:26,0,온도계,온도,30.1,°C,0
2022-06-29 15:28,0,온도계,온도,29.7,°C,1
2022-06-29 15:29,0,온도계,온도,30,°C,0
2022-06-29 15:30,0,온도계,온도,30.2,°C,0
2022-06-29 15:32,0,온도계,온도,29.6,°C,1
2022-06-29 15:33,0,온도계,온도,29.5,°C,0
2022-06-29 15:35,0,온도계,온도,29.7,°C,1
2022-06-29 15:36,0,온도계,온도,30.9,°C,1
2022-06-29 15:38,0,온도계,온도,29.5,°C,0
2022-06-29 15:39,0,온도계,온도,30.9,°C,0
2022-06-29 15:41,0,온도계,온도,30.1,°C,1
2022-06-29 15:42,0,온도계,온도,29.1,°C,1
2022-06-29 15:43,0,온도계,온도,30.9,°C,0
2022-06-29 15:45,0,온도계,온도,30.7,°C,1
2022-06-29 15:46,0,온도계,온도,29.8,°C,1
2022-06-29 15:48,0,온도계,온도,29.9,°C,0
2022-06-29 15:49,0,온도계,온도,29.5,°C,1
2022-06-29 15:51,0,온도계,온도,30.3,°C,1
2022-06-29 15:52,0,온도계,온도,30.7,°C,0
2022-06-29 15:54,0,온도계,온도,30.6,°C,1
2022-06-29 15:55,0,온도계,온도,30,°C,1
2022-06-29 15:56,0,온도계,온도,29.3,°C,0
2022-06-29 15:58,0,온도계,온도,29.1,°C,1
2022-06-29 15:59,0,온도계,온도,29.6,°C,0
2022-06-29 16:01,0,온도계,온도,29.4,°C,1
2022-06-29 16:02,0,온도계,온도,29.8,°C,1
2022-06-29 16:04,0,온도계,온도,30.5,°C,0
2022-06-29 16:05,0,온도계,온도,30.1,°C,1
2022-06-29 16:06,0,온도계,온도,30.8,°C,0
2022-06-29 16:08,0,온도계,온도,29.9,°C,1
2022-06-29 16:09,0,온도계,온도,30,°C,0
2022-06-29 16:11,0,온도계,온도,29.5,°C,1
2022-06-29 16:12,0,온도계,온도,29.3,°C,1
2022-06-29 16:14,0,온도계,온도,29.1,°C,0
2022-06-29 16:15,0,온도계,온도,29.1,°C,1
2022-06-29 16:17,0,온도계,온도,29.6,°C,1
2022-06-29 16:18,0,온도계,온도,29.7,°C,0
2022-06-29 16:19,0,온도계,온도,29.9,°C,1
2022-06-29 16:21,0,온도계,온도,29.5,°C,1
2022-06-29 16:22,0,온도계,온도,30.5,°C,0
2022-06-29 16:24,0,온도계,온도,29.2,°C,0
2022-06-29 16:25,0,온도계,온도,29.6,°C,1
2022-06-29 16:27,0,온도계,온도,29.7,°C,0
2022-06-29 16:28,0,온도계,온도,31,°C,1
2022-06-29 16:30,0,온도계,온도,30.1,°C,1
2022-06-29 16:31,0,온도계,온도,29.9,°C,0
2022-06-29 16:32,0,온도계,온도,30,°C,1
2022-06-29 16:34,0,온도계,온도,29.7,°C,1
2022-06-29 16:35,0,온도계,온도,29.8,°C,0
2022-06-29 16:37,0,온도계,온도,29.7,°C,1
2022-06-29 16:38,0,온도계,온도,29.3,°C,1
2022-06-29 16:40,0,온도계,온도,30.6,°C,0
2022-06-29 16:41,0,온도계,온도,29.7,°C,1
2022-06-29 16:42,0,온도계,온도,30.8,°C,1
2022-06-29 16:44,0,온도계,온도,29.9,°C,1
2022-06-29 16:45,0,온도계,온도,30.4,°C,0
2022-06-29 16:47,0,온도계,온도,29.3,°C,1
2022-06-29 16:48,0,온도계,온도,30.2,°C,1
2022-06-29 16:50,0,온도계,온도,29.8,°C,0
2022-06-29 16:51,0,온도계,온도,30.4,°C,1
2022-06-29 16:53,0,온도계,온도,30.6,°C,1
2022-06-29 16:54,0,온도계,온도,30.6,°C,0
2022-06-29 16:55,0,온도계,온도,30.3,°C,1
2022-06-29 16:57,0,온도계,온도,30.6,°C,1
2022-06-29 16:58,0,온도계,온도,31,°C,0
2022-06-29 17:00,0,온도계,온도,29.3,°C,1
2022-06-29 17:01,0,온도계,온도,29,°C,0
2022-06-29 17:03,0,온도계,온도,29.5,°C,1
2022-06-29 17:04,0,온도계,온도,29.6,°C,1
2022-06-29 17:06,0,온도계,온도,29,°C,0
2022-06-29 17:07,0,온도계,온도,30.7,°C,1
2022-06-29 17:08,0,온도계,온도,29.2,°C,0
2022-06-29 17:10,0,온도계,온도,30.2,°C,1
2022-06-29 17:11,0,온도계,온도,30.7,°C,1
2022-06-29 17:13,0,온도계,온도,29.5,°C,0
2022-06-29 17:14,0,온도계,온도,29.5,°C,1
2022-06-29 17:16,0,온도계,온도,30.7,°C,1
2022-06-29 17:17,0,온도계,온도,30.7,°C,1
2022-06-29 17:18,0,온도계,온도,30.7,°C,0
2022-06-29 17:20,0,온도계,온도,29.7,°C,1
2022-06-29 17:21,0,온도계,온도,30.3,°C,1
